"","x","prob","psd","var","cat"
"1",0,0.6,0.0692820323027551,"x1","tru"
"2",0,0,0,"x2","tru"
"3",0.102040816326531,0.66,0.0669925368977769,"x1","tru"
"4",0.102040816326531,0,0,"x2","tru"
"5",0.204081632653061,0.74,0.0620322496770833,"x1","tru"
"6",0.204081632653061,0,0,"x2","tru"
"7",0.306122448979592,0.74,0.0620322496770833,"x1","tru"
"8",0.306122448979592,0,0,"x2","tru"
"9",0.408163265306122,0.76,0.060398675482166,"x1","tru"
"10",0.408163265306122,0,0,"x2","tru"
"11",0.510204081632653,0.76,0.060398675482166,"x1","tru"
"12",0.510204081632653,0,0,"x2","tru"
"13",0.612244897959184,0.76,0.060398675482166,"x1","tru"
"14",0.612244897959184,0,0,"x2","tru"
"15",0.714285714285714,0.76,0.060398675482166,"x1","tru"
"16",0.714285714285714,0,0,"x2","tru"
"17",0.816326530612245,0.76,0.060398675482166,"x1","tru"
"18",0.816326530612245,0.08,0.0383666521865018,"x2","tru"
"19",0.918367346938776,0.76,0.060398675482166,"x1","tru"
"20",0.918367346938776,0.32,0.0659696900098826,"x2","tru"
"21",1.02040816326531,0.76,0.060398675482166,"x1","tru"
"22",1.02040816326531,0.42,0.0697997134664606,"x2","tru"
"23",1.12244897959184,0.76,0.060398675482166,"x1","tru"
"24",1.12244897959184,0.5,0.0707106781186548,"x2","tru"
"25",1.22448979591837,0.76,0.060398675482166,"x1","tru"
"26",1.22448979591837,0.56,0.070199715099137,"x2","tru"
"27",1.3265306122449,0.76,0.060398675482166,"x1","tru"
"28",1.3265306122449,0.58,0.0697997134664606,"x2","tru"
"29",1.42857142857143,0.76,0.060398675482166,"x1","tru"
"30",1.42857142857143,0.6,0.0692820323027551,"x2","tru"
"31",1.53061224489796,0.76,0.060398675482166,"x1","tru"
"32",1.53061224489796,0.6,0.0692820323027551,"x2","tru"
"33",1.63265306122449,0.74,0.0620322496770833,"x1","tru"
"34",1.63265306122449,0.6,0.0692820323027551,"x2","tru"
"35",1.73469387755102,0.74,0.0620322496770833,"x1","tru"
"36",1.73469387755102,0.62,0.0686440092069221,"x2","tru"
"37",1.83673469387755,0.74,0.0620322496770833,"x1","tru"
"38",1.83673469387755,0.6,0.0692820323027551,"x2","tru"
"39",1.93877551020408,0.72,0.0634980314655502,"x1","tru"
"40",1.93877551020408,0.6,0.0692820323027551,"x2","tru"
"41",2.04081632653061,0.72,0.0634980314655502,"x1","tru"
"42",2.04081632653061,0.58,0.0697997134664606,"x2","tru"
"43",2.14285714285714,0.7,0.0648074069840786,"x1","tru"
"44",2.14285714285714,0.56,0.070199715099137,"x2","tru"
"45",2.24489795918367,0.7,0.0648074069840786,"x1","tru"
"46",2.24489795918367,0.54,0.0704840407468244,"x2","tru"
"47",2.3469387755102,0.7,0.0648074069840786,"x1","tru"
"48",2.3469387755102,0.52,0.0706540869306228,"x2","tru"
"49",2.44897959183673,0.58,0.0697997134664606,"x1","tru"
"50",2.44897959183673,0.48,0.0706540869306228,"x2","tru"
"51",2.55102040816327,0.48,0.0706540869306228,"x1","tru"
"52",2.55102040816327,0.48,0.0706540869306228,"x2","tru"
"53",2.6530612244898,0.44,0.070199715099137,"x1","tru"
"54",2.6530612244898,0.44,0.070199715099137,"x2","tru"
"55",2.75510204081633,0.38,0.0686440092069221,"x1","tru"
"56",2.75510204081633,0.44,0.070199715099137,"x2","tru"
"57",2.85714285714286,0.3,0.0648074069840786,"x1","tru"
"58",2.85714285714286,0.44,0.070199715099137,"x2","tru"
"59",2.95918367346939,0.2,0.0565685424949238,"x1","tru"
"60",2.95918367346939,0.46,0.0704840407468244,"x2","tru"
"61",3.06122448979592,0.02,0.0197989898732233,"x1","tru"
"62",3.06122448979592,0.48,0.0706540869306228,"x2","tru"
"63",3.16326530612245,0,0,"x1","tru"
"64",3.16326530612245,0.5,0.0707106781186548,"x2","tru"
"65",3.26530612244898,0,0,"x1","tru"
"66",3.26530612244898,0.5,0.0707106781186548,"x2","tru"
"67",3.36734693877551,0,0,"x1","tru"
"68",3.36734693877551,0.52,0.0706540869306228,"x2","tru"
"69",3.46938775510204,0,0,"x1","tru"
"70",3.46938775510204,0.54,0.0704840407468244,"x2","tru"
"71",3.57142857142857,0,0,"x1","tru"
"72",3.57142857142857,0.56,0.070199715099137,"x2","tru"
"73",3.6734693877551,0,0,"x1","tru"
"74",3.6734693877551,0.56,0.070199715099137,"x2","tru"
"75",3.77551020408163,0,0,"x1","tru"
"76",3.77551020408163,0.58,0.0697997134664606,"x2","tru"
"77",3.87755102040816,0,0,"x1","tru"
"78",3.87755102040816,0.58,0.0697997134664606,"x2","tru"
"79",3.97959183673469,0,0,"x1","tru"
"80",3.97959183673469,0.6,0.0692820323027551,"x2","tru"
"81",4.08163265306122,0,0,"x1","tru"
"82",4.08163265306122,0.6,0.0692820323027551,"x2","tru"
"83",4.18367346938776,0,0,"x1","tru"
"84",4.18367346938776,0.6,0.0692820323027551,"x2","tru"
"85",4.28571428571429,0,0,"x1","tru"
"86",4.28571428571429,0.6,0.0692820323027551,"x2","tru"
"87",4.38775510204082,0,0,"x1","tru"
"88",4.38775510204082,0.58,0.0697997134664606,"x2","tru"
"89",4.48979591836735,0,0,"x1","tru"
"90",4.48979591836735,0.54,0.0704840407468244,"x2","tru"
"91",4.59183673469388,0,0,"x1","tru"
"92",4.59183673469388,0.44,0.070199715099137,"x2","tru"
"93",4.69387755102041,0,0,"x1","tru"
"94",4.69387755102041,0.22,0.0585832740635072,"x2","tru"
"95",4.79591836734694,0,0,"x1","tru"
"96",4.79591836734694,0,0,"x2","tru"
"97",4.89795918367347,0,0,"x1","tru"
"98",4.89795918367347,0,0,"x2","tru"
"99",5,0,0,"x1","tru"
"100",5,0,0,"x2","tru"
"25%",0,0.456458301669002,0.387335689151207,"x1","start"
"25%1",0.102040816326531,0.501810857140184,0.384048289502622,"x1","start"
"25%2",0.204081632653061,0.517919708123028,0.383363711396758,"x1","start"
"25%3",0.306122448979592,0.56393625461328,0.371394300266848,"x1","start"
"25%4",0.408163265306122,0.585723462595403,0.37392130932643,"x1","start"
"25%5",0.510204081632653,0.601596326880749,0.377626124659501,"x1","start"
"25%6",0.612244897959184,0.614897462258347,0.385807861345931,"x1","start"
"25%7",0.714285714285714,0.615221181530254,0.387839037582013,"x1","start"
"25%8",0.816326530612245,0.63494173332693,0.390089021876571,"x1","start"
"25%9",0.918367346938776,0.652136846630413,0.388448007155918,"x1","start"
"25%10",1.02040816326531,0.673107580327525,0.383831248918833,"x1","start"
"25%11",1.12244897959184,0.66459953258803,0.396589850816073,"x1","start"
"25%12",1.22448979591837,0.677229722761471,0.38935734686458,"x1","start"
"25%13",1.3265306122449,0.681063892654515,0.389314696192008,"x1","start"
"25%14",1.42857142857143,0.645415388346587,0.406208362378677,"x1","start"
"25%15",1.53061224489796,0.659383105005106,0.396343343624897,"x1","start"
"25%16",1.63265306122449,0.649958659583424,0.394103521560213,"x1","start"
"25%17",1.73469387755102,0.636630398043959,0.393811894408092,"x1","start"
"25%18",1.83673469387755,0.624870349822057,0.39487484312292,"x1","start"
"25%19",1.93877551020408,0.616072424737066,0.385793368363585,"x1","start"
"25%20",2.04081632653061,0.601258772612403,0.392745849923407,"x1","start"
"25%21",2.14285714285714,0.568830009138269,0.394122453749279,"x1","start"
"25%22",2.24489795918367,0.535997009957468,0.401107200506372,"x1","start"
"25%23",2.3469387755102,0.495008213773844,0.409789810980905,"x1","start"
"25%24",2.44897959183673,0.452405420616859,0.398328290522791,"x1","start"
"25%25",2.55102040816327,0.433849602115892,0.397663389526577,"x1","start"
"25%26",2.6530612244898,0.38112170832822,0.387499702808061,"x1","start"
"25%27",2.75510204081633,0.310717040991856,0.354895087462829,"x1","start"
"25%28",2.85714285714286,0.256597693189882,0.315544408720578,"x1","start"
"25%29",2.95918367346939,0.172924523674359,0.25943229956891,"x1","start"
"25%30",3.06122448979592,0.116869477166278,0.21217595549781,"x1","start"
"25%31",3.16326530612245,0.0763079965055576,0.13974853088818,"x1","start"
"25%32",3.26530612244898,0.0510705289101738,0.0901573799943008,"x1","start"
"25%33",3.36734693877551,0.0357798066234874,0.0766485963252802,"x1","start"
"25%34",3.46938775510204,0.0344137874731587,0.0723702246588239,"x1","start"
"25%35",3.57142857142857,0.0320037423655304,0.0678410269917025,"x1","start"
"25%36",3.6734693877551,0.0267793533449472,0.059868494701479,"x1","start"
"25%37",3.77551020408163,0.0262479988725027,0.0572100333341118,"x1","start"
"25%38",3.87755102040816,0.0228182905334534,0.0507133458304633,"x1","start"
"25%39",3.97959183673469,0.0214520185833772,0.0479039611586499,"x1","start"
"25%40",4.08163265306122,0.019588735782478,0.0429811662930853,"x1","start"
"25%41",4.18367346938776,0.0218961937243622,0.0436023159834453,"x1","start"
"25%42",4.28571428571429,0.0167418062504095,0.0361959954131271,"x1","start"
"25%43",4.38775510204082,0.0171139924839003,0.0358038756292738,"x1","start"
"25%44",4.48979591836735,0.0194043212613034,0.0365844838059303,"x1","start"
"25%45",4.59183673469388,0.0186388980961696,0.0352666918254763,"x1","start"
"25%46",4.69387755102041,0.0179644290101844,0.0328032399817253,"x1","start"
"25%47",4.79591836734694,0.0177447247376376,0.032171234147783,"x1","start"
"25%48",4.89795918367347,0.0191354696633276,0.0329899168843747,"x1","start"
"25%49",5,0.0193244819236703,0.0323480644693313,"x1","start"
"25%50",0,3.9232229897813e-135,2.43560528715099e-134,"x2","start"
"25%110",0.102040816326531,1.17406361388753e-193,0,"x2","start"
"25%210",0.204081632653061,1.38941828965073e-43,2.55062003704285e-42,"x2","start"
"25%310",0.306122448979592,1.8070303399266e-16,2.44222599024927e-15,"x2","start"
"25%410",0.408163265306122,9.04350391689497e-10,6.19262944113341e-09,"x2","start"
"25%51",0.510204081632653,2.31830854017467e-08,1.36008979390074e-07,"x2","start"
"25%61",0.612244897959184,2.28237528725217e-07,1.06337774231343e-06,"x2","start"
"25%71",0.714285714285714,5.22912355330386e-05,0.000125494561682186,"x2","start"
"25%81",0.816326530612245,0.00328174906383893,0.0071493459034518,"x2","start"
"25%91",0.918367346938776,0.071045743533539,0.145721315180561,"x2","start"
"25%101",1.02040816326531,0.366860369598574,0.468286590695888,"x2","start"
"25%111",1.12244897959184,0.454621450697704,0.487943009859665,"x2","start"
"25%121",1.22448979591837,0.477730738974366,0.490960745323686,"x2","start"
